"0","XX","","5","0","0","on 29 October 2015","ANONYMOUS","Sandisk 8 GB Cruzer force USB flash/Pen drive","My experience is that Sandisk flash drives exchange data much faster than other brands. Plastic encased drives are good but often break.  This one has a neat design and is metal encased.  Hope it lasts much longer than the plastic counterparts."
"1","XX","","4","0","0","on 19 June 2014","ANONYMOUS","good looks,too small,bad speed,overall good","bad size,good looks,very hard,low speed(6-8mbps),the colour is steel,not ash as shown in image,speed for copying videos is 6-8mbps.It is very small,smaller than two finger width,but overall good.dont format it frequently or speed will go down."
"2","XX","","4","0","0","on 28 July 2014","ANONYMOUS","compact and good looking","easy to use and fits anywhere but the problem of misplacing it is more often. but functionally its very good, it also comes with a password protected vault folder where you can secure your data and personal files. Overall a good pen-drive."
"3","XX","","4","0","0","on 9 June 2014","ANONYMOUS","Good pendrive for storage","I would say this a very good pendrive. It could have been better if there had been a ridge on the pen drive to aid grip to remove it from the USB port. But it offers good upload and download speeds and works with my tablet and mobile also."
"4","XX","","5","0","0","on 1 May 2015","ANONYMOUS","good product at fair price","With pendrives rate has decreased across this product is the best at price, transfer rate is satisfactory, the best part is I didn't knew that it had metalic body everyone should get this product who ever needs a PD design is really cool"
"5","XX","","5","1","1","on 16 June 2015","ANONYMOUS","Nice","Very good pen drive. No problem till now. I am fully satisfied."
"6","XX","","4","0","0","on 30 November 2015","ANONYMOUS","Go for its quality... Not for its speed","I never thought it will be this cute little.  This little baby is smaller than my little finger. Excellent built quality. Only drawback is that the speed is very less... around 2mbps write and 21mbps read... synthetic benchmark.."
"7","XX","","4","0","0","on 22 October 2014","ANONYMOUS","Good device...!!","It is a good device but it's data transferring speed is around 4-5 mbps. I suggest all of u to buy sandisk cruzer edge rather than this bcoz cruzer edge data transferring speed is much more than cruzer force(around 7-8 mbps)...!!"
"8","XX","","5","0","0","on 10 December 2014","ANONYMOUS","Go for it.. !","Very good product at a great price.. The manufactured date is just before the month I purchased.. Some people had issue before that the pendrive is a bit tight while inserting.. That was solved by SanDisk.. I recommend for all.."
"9","XX","","4","0","0","on 24 July 2014","ANONYMOUS","Really gud stylish and fast pendrive","1 day late delievery by the courier service.<br />The pendrive is really gud. Very fast writting and reading speed. And even its supports android you can even plug and play it to your tab or mobile or android supporting devices."
"10","XX","","5","0","0","on 9 February 2015","ANONYMOUS","I become happy to see it working perfectly and my data is ...","The strong and wonder one. Forgotten it inside the coin pocket and subsequently washed with detergent in washing machine. After all the process of shocking , washing & spinning of around 2hr still it is working perfectly. I become happy to see it working perfectly and my data is safe."
"11","XX","","5","7","9","on 7 May 2014","ANONYMOUS","good product","must go for it. !!<br /><br />Nice transfer speed. easy to handle. metal body looks sexy. rough and tough<br /><br />Short and sweet pendrive"
"12","XX","","4","0","0","on 13 October 2014","ANONYMOUS","Small but good","The pen drive smaller than i expected....<br />1) the metal finish is good<br />2) the writing speed is slightly slower<br />3) easy to hide it and even can be kept in a wallet.<br />4) it would have been great if they have provided a tag with it so that we wont accidentally miss it"
"13","XX","","4","0","0","on 1 June 2014","ANONYMOUS","Somewhat satified","I was searching for an unbreakable cap-less pendrive same as sandisk cruzerblade.<br />Cruzerforce: Very attractive design! Fine metallic body.<br /><br />But it is too tight to connect to my dell laptop USB port. ;-( Its USB pin is small than others.<br />This is the only drawback!"
"14","XX","","5","0","0","on 9 July 2015","ANONYMOUS","It's really very good and working very well","It's really very good and working very well, i couldn't believe that i got 16GB pen drive in very less prize, it's truly awesome.<br /><br />Guys if you thinking to buy this one then just buy it don't think to much. I m sure this tiny one will satisfied your all expectations...."
"15","XX","","5","0","0","on 1 July 2014","ANONYMOUS","Metal Body does make difference!","I was suppose to buy SanDisk Cruzer Blade 8GB USB 2.0 but friend insist me to go with metal body and to purchase it from www.amazon.com he shared the link with me and here i got it right.<br /><br />So far durable and Compaq to use.<br /><br />Thanks for delivering it quickly."
"16","XX","","4","0","0","on 25 February 2015","ANONYMOUS","good to purchase this product you need to bother about the speed","product was good. but this pendrive was too big compare to the pic shown in the website. it was working nice with out any problem.<br />but in pendrive manual they mention that it is compatible 2.0 and 3.0<br />but the speed of this flash drive is not more 4mb/s while copying"
"17","XX","","4","0","0","on 21 September 2015","ANONYMOUS","Original Product Only from Amazon...","* Very good product...<br />* Worth buying for Rs.400...<br />* Classy look...<br />* File transfer rate 6 MB/Sec from laptop for bigger files and 18 MB/Sec for Writing<br />* Fully satisfied with the delivery of amazon...<br />* Recommend to buy only from &#34;AMAZON&#34;"
"18","XX","","4","1","1","on 7 October 2015","ANONYMOUS","Really Attractive. Shining with the stainless steel case. ...","Really Attractive.Shining with the stainless steel case.Effectively faster."
"19","XX","","5","0","0","on 23 March 2015","ANONYMOUS","... is made up of metal and it looks very nice and slick","The pen drive is made up of metal and it looks very nice and slick. It won't take much of space and believe me can be used as ornaments too by ladies. As soon, as my wife saw it she quickly claimed it. The speed of the pen drive is ok and looks fine to use so far."
"20","XX","","5","1","1","on 5 October 2015","ANONYMOUS","very good one","I'm currently using it with my key chain for one month.. Excellent product"
"21","XX","","5","0","0","on 30 September 2014","ANONYMOUS","gr8 product....with compact size","Gr8 product with super fast speed....and it's actually quite small.....then it looks.........and this is the first time when  i do online shopping....thanks to AMAZON and their customer care ( especially jyothsna )....for their excellent work and support......"
"22","XX","","5","0","0","on 5 April 2015","ANONYMOUS","Excellent Product","This product is really excellent. I am using it for the past eight months and there is no problem at all. Even once this pen drive was washed along with my clothes in washing machine as I was left in my pocket then also there is no problem,<br />Thanks Amazon"
"23","XX","","5","0","0","on 3 October 2014","ANONYMOUS","Awesome product !!","Awesome product, solid build , handy and works perfectly !!!<br />Metal casing gives proper protection and for this price,its actually the strudiest product u will get from sandisk. a few bucks more compared to other 8gb pd's, but this surely last longer !!!"
"24","XX","","5","0","0","on 4 November 2013","ANONYMOUS","Sturdy drive","I have been using SanDisk products for some time now and I love them for the quality. Now, I am using this particular USB pendrive primarily as bootable OS storage drive and I found the metallic finish pretty impressive. Totally worth buying this product. :)"
"25","XX","","5","3","4","on 17 September 2014","ANONYMOUS","Diz product is so cool n outstanding product","Hi guys ... Diz product is so cool n outstanding product ... Its body is covered my metal and it gives safety to our pen drive... And 10 stars for amazon package so safety ... And small request to Amazon kindly delivery the products bit soon guys... I m in hope of it... Big thanks to amazon keep it up guys"
"26","XX","","5","0","0","on 28 July 2014","ANONYMOUS","Awesome product in less price , value for money","its very good keep it up its using very good pendrive very beautiful very nice looking. it used good<br />steel body/solid body/strong body<br />these facts this product is really good and amazon provided a really quick delivery, So thanks for that."
"27","XX","","4","0","0","on 12 October 2014","ANONYMOUS","it has metal body but does not gets heat up like hp pen-drive with metal body","Very fast upload and download, it has metal body but does not gets heat up like hp pen-drive with metal body, very cheap than other brands, and also have a good look. Thanks Amazon for such fast service for your customer who stay out side Mumbai."
"28","XX","","5","0","0","on 3 July 2014","ANONYMOUS","Not Bad","Amazing Experience .........................It's a good product for buy But It Have A problem With Me That It is not working with win XP Properly When i m insert into my pc it's seem hang but with other with working well so i m happy 50-50 thnks"
"29","XX","","5","0","0","on 10 June 2014","ANONYMOUS","much better than average","in terms of durability & transfer speed it's much better than average low priced pen drives. plus buying from Amazon's &#34;Today's Deal&#34; makes the price more cheaper. thanks to Amazon for offering a premium product at very attractive price."
"30","XX","","5","0","0","on 24 October 2014","ANONYMOUS","Thumbs up product :-)","Awesome product with super fast delivery. The average write speed of the pen drive is 6-7 Mbps both in NTFS and FAT32 format. have to check for the read speed of it. Its worth mentioning that it heated a little for 20 minutes of usage. And the device very small as mentioned in nearly every review of this product."
