"0","XX","","5","0","0","on 20 April 2015","ANONYMOUS","Incredible ...","It's an awesome product for create a wireless lan with an incredible hotspot range up to 50 meters the only problem with this NIC is it's user interface Which is less user friendly for people with no knowledge in computer networks ( The realtek usb wireless LAN Utility) no proper guide to use the software with in the package but you can download very useful manual from internet for configure. In case of vale of money i give  4.5 out of 5."
"1","XX","","4","0","0","on 13 March 2015","ANONYMOUS","It's also wonderfully tiny, with an extra bright blue LED","Does the job well. I have it on 24x7 for the last 3 weeks, and no problems at all so far. It's also wonderfully tiny, with an extra bright blue LED; bright enough to check your device is on!<br />A word of caution: it does not work out of the box for the Raspberry Pi (Raspbian), and one has to hunt on the net for drivers, and instructions on how to install them. I guess this is because its V2.0, the earlier V1.0 worked right away."
"2","XX","","4","0","0","on 25 September 2015","ANONYMOUS","I Made An Eco-Smart Decision Of Buying It","It's Very Helpful For Me.<br />The Range Is Shocking - Covers 3000 Sq-ft Area, If Kept At Center.<br />It Has Realtek Wireless Hardware Inside It. Which Allowed Internet (Broadband) To My 2nd PC In Drawing Room [Without Connecting / Carrying Ethernet Cable From One Room To Another.]<br />I Made An Eco-Smart Decision Of Buying It Bcoz - &#34;Even That 18-20Mt Ethernet Cable Costs More Than This Device&#34;."
"3","XX","","4","0","0","on 13 October 2015","ANONYMOUS","I got it on time. But Having some problem ...","I got it on time. But Having some problem with installing the software. The software along with the device is not working on windows 10. Also I cant able install it on Linux (ubuntu 15.04 x86_x64) also. So i cant able to use it as a hotspot. But as a WiFi receiver it works perfectly without any driver installation. One more thing it works perfectly in Windows XP :p. I didn't tried it in Windows 7."
"4","XX","","4","0","0","on 22 May 2015","ANONYMOUS","No worry to use just go for it! :)","There was no need for any installation required to use this product on my Lubuntu/Linux system as it started working immediately as I inserted the adapter. I suggest using this product on Linux system like Lubuntu or Ubuntu etc. On Windows seven and XP also the product was working very well only when you install the (annoying) setup file though it's installation is simple & quick."
"5","XX","","5","1","1","on 20 October 2014","ANONYMOUS","BEST WIFI PRODUCT, I LIKE","I LIKE THIS PRODUCT, PRODUCT IS GOOD, JUST INSTALL SOFTWARE , HARDWARE AND START TO PC, WIFI WORK QUICKLY ."
"6","XX","","5","0","0","on 8 June 2015","ANONYMOUS","Perfect product  :)","I was actually confused at the time of purchase that a thing of this price will work properly or not..<br />Now after using it iam seriously amazed to see the quality of signal reception, and something that I din't even expected that it can be converted into a virtual hotspot is really awesome.<br />Iam very happy to use your product<br />Thank you."
"7","XX","","4","0","0","on 5 November 2014","ANONYMOUS","Raspberry Pi compatibility - additional drivers required","For those looking to buy this for use with Raspberry Pi, please note that the chipset has changed to 8188eu and it no longer works out of the box on Raspbian (at least).<br /><br />You will need to download a relevant 8188eu.ko driver package and set it up manually. Search for package name and MrEngman along with your raspbian version (uname -a)."
"8","XX","","4","10","13","on 12 September 2014","ANONYMOUS","Good Product.","Bought this for my Rasberry Pi B+, installed rasbian from noob.<br />Follow the below links for V2.0<br />http://www.raspberrypi.org/forums/viewtopic.php?p=462982<br />http://www.raspberrypi.org/forums/viewtopic.php?f=91&t=29752<br /><br />v1.0 you have automated solution. follow the below link<br />http://www.raspberrypi.org/forums/viewtopic.php?t=6256"
"9","XX","","4","0","0","on 16 June 2015","ANONYMOUS","Works fine finally - Good at last","I had earlier reviewed it badly because it took some time getting configured. But once I copied the drivers and restarted my Win-8.1 desktop couple of times, it picked up the hint (I reckon) and installed itself like a dream. Now it works perfectly fine and we have been able to access the WiFi broadband at home without too much hassle."
"10","XX","","5","0","0","on 28 November 2014","ANONYMOUS","This is a good product","This is a good product I tested it on my desktop it gives 6MB/s download and 10MB/s upload speed the range is 10 feet with a wall between it using it with a short cable gives good results"
"11","XX","","5","0","0","on 20 May 2015","ANONYMOUS",":)","Best product best performance, really happy with the device. Hope Amazon keep its standards high with quality products and services... Waiting for delivery of my brand new laptop. Thanks"
"12","XX","","5","0","0","on 22 July 2015","ANONYMOUS","Excellent Product!!","The Product was excellent but it was unfavorable to my desktop and network environment that is why i had to return the product!! A quick refund was provided by amazon 5 Star for that!!"
"13","XX","","4","0","0","on 10 November 2014","ANONYMOUS","Only issue is its cap which doesn't snap in tightly enough and can be easily lost.","So far working very well for its tiny size and low price. Too early to say anything about durability. Only issue is its cap which doesn't snap in tightly enough and can be easily lost."
"14","XX","","5","1","1","on 9 February 2016","ANONYMOUS","Received in good condition.","Working as expected.Received in good condition."
